date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_time_trend_3_fourier,yt_pred_mlp_8,yt_pred_stacked_mlp,yt_pred_d1d13_ar13,yt_pred_d1d12_mlp
1946-01-01,1095.0249999999992,1444.1986161805082,1197.3892389014286,890,1138.2402635831295,,,,
1946-02-01,1077.3934210526309,1417.7272045877285,1182.2558001361886,992,1250.669280520081,,,,
1946-03-01,1214.0776315789465,1545.5715803337546,1321.1474334396944,979,1282.0046880942157,,,,
1946-04-01,1322.1302631578938,1644.784376276877,1431.1167703908914,959,1425.2150843147756,,,,
1946-05-01,1385.0249999999992,1698.8392767431906,1495.6374952003075,1110,1564.7241622380184,,,,
1946-06-01,1539.4986842105254,1844.4731228817627,1651.4464499732055,1546,1531.9319146678708,,,,
1946-07-01,1929.709210526315,2225.843808421345,2042.701529446428,1539,2199.8856639478377,,,,
1946-08-01,3034.4986842105254,3321.7934352765706,3148.244838883133,3401,2989.310342888404,,,,
1946-09-01,2284.709210526315,2563.1641266766205,2398.9184835464785,2092,2535.8518322346954,,,,
1946-10-01,1815.6565789473675,2085.2716571629967,1930.038252910147,1436,1845.1812415880072,,,,
1946-11-01,1636.130263157894,1896.9055003584465,1750.3936206583508,1301,1778.8667492289185,,,,
1946-12-01,1397.6039473684202,1649.5393429107262,1511.4582710016157,1287,1539.990175227189,,,,
1947-01-01,1220.817543859648,1464.4041988594977,1362.5325221780915,1488,1302.454767202868,,,,
1947-02-01,1203.1859649122798,1438.9149915567707,1344.9249807775204,1517,1412.430127355231,1260.8287581197685,1205.9091766608765,,
1947-03-01,1339.8701754385957,1567.7415715928491,1481.3748133795773,1707,1441.3439891327437,1360.0203665067074,1282.332378189538,,
1947-04-01,1447.922807017543,1667.9365718260244,1588.9346515632071,1729,1582.1649505446485,1434.927683025829,1273.4332926946763,,
1947-05-01,1510.817543859648,1722.9736765823905,1651.078179538939,1788,1719.3167046472026,1488.115979613748,1335.6017470015547,,
1947-06-01,1665.2912280701746,1869.589727011016,1804.542239412034,2008,1684.1992442443334,1665.9033804755438,1497.3697155066302,,
1947-07-01,2055.501754385964,2251.9426168406503,2193.484725919336,2203,2349.859891679545,1959.1560238786856,1863.9579449148584,,
1947-08-01,3160.291228070175,3348.874447985928,3296.747744324003,3713,3137.023579763322,2746.7774581373724,2894.159199623362,,
1947-09-01,2410.501754385964,2591.2273436760306,2545.1733998891914,2946,2681.336189240792,2630.7031288445523,2863.7753410396167,,
1947-10-01,1941.4491228070167,2114.31707845246,2074.077482088586,2082,1988.4688297132489,2093.597527732729,2029.6152359782664,,
1947-11-01,1761.9228070175432,1926.933125937962,1892.2494646063976,2033,1919.9896794612712,1741.7666614193506,1480.9424720209263,,
1947-12-01,1523.3964912280694,1680.5491727802942,1651.1630316531523,1937,1678.98055855462,1677.8859347553462,1537.454216226242,,
1948-01-01,1346.610087719297,1496.3962330191184,1500.1185014670004,1711,1439.3447146133435,1753.5357886832237,1652.0117303249667,,
1948-02-01,1328.978508771929,1471.889230006444,1480.4244806376837,1775,1547.251749836718,1739.4375679355717,1669.055356603779,,
1948-03-01,1465.6627192982446,1601.698014332575,1614.8201357448766,1902,1574.129397673209,1888.1827194795085,1883.1534693139088,1972.255844928933,1926.0496447515152
1948-04-01,1573.715350877192,1702.875218855803,1720.3580983675251,1846,1712.9462561320586,1983.3162362584408,1939.4147306052548,1965.2077776186552,1887.2497140495148
1948-05-01,1636.610087719297,1758.8945279022216,1780.512052716157,2083,1848.1260182695244,1983.9057651298165,1892.82407431129,2015.5355067383657,1863.4183278324908
1948-06-01,1791.0837719298238,1906.492782620899,1932.0188408960348,2262,1811.0686768895328,2158.2066304630985,2084.893448401107,2424.4744858631075,2265.4727309741393
1948-07-01,2181.2942982456134,2289.8278767405864,2319.036357644002,2193,2474.821554335589,2554.7160044305515,2533.9061811109787,2359.073541826468,2415.9099108447663
1948-08-01,3286.083771929824,3387.741912175917,3420.4067082232154,3792,3260.109583418178,3127.638201003202,3224.9487829434306,3968.0454167379567,3664.9418672998054
1948-09-01,2536.2942982456134,2631.077012156072,2666.971997896833,2343,2802.578644882426,3252.58707489919,3492.9799395664727,2808.073884261493,2984.137382679619
1948-10-01,2067.241666666666,2155.148951222554,2194.0480161385385,2313,2107.899848329628,2329.5981921141965,2224.277276172518,1778.0672838479368,1437.8881294894472
1948-11-01,1887.715350877192,1968.7472029981088,2010.424236632544,2179,2037.6413720403607,2212.2246239161755,2132.686406582888,2014.340903926257,2225.0459394036116
1948-12-01,1649.1890350877184,1723.3454541304936,1767.5743435893737,1975,1794.885036084388,2040.1687921261075,2016.65124398696,2064.639740338306,2045.7245091726477
1949-01-01,1472.4026315789465,1540.1747186593702,1614.798655247179,1880,1553.5340880817566,1933.985643342884,1838.4356306677507,1946.737616686484,1704.6241813906172
1949-02-01,1454.7710526315782,1516.6499199367486,1593.4057781957015,1930,1659.7581302317426,1924.1423549711635,1896.268407631129,1920.0382763384189,1902.8991330630233
1949-03-01,1591.4552631578938,1647.4409085529323,1726.134879014617,2060,1684.9848959828114,2053.185689511821,2049.0046827920346,1982.7815379669228,2018.8474781187151
1949-04-01,1699.507894736841,1749.6003173662127,1830.0385892828683,1843,1822.182983344206,2121.548427216812,2077.0926070099395,2044.2205330800784,1966.9025076717985
1949-05-01,1762.4026315789465,1806.601830702684,1888.5905932109863,2052,1955.776085372183,2138.687668806006,2074.2585815882453,2085.3814693783934,2040.8154228500416
1949-06-01,1916.8763157894728,1955.182289711414,2038.5277329042324,2039,1917.16419487067,2266.9621484368,2213.790710950878,2220.651094997744,2189.644815341353
1949-07-01,2307.0868421052623,2339.499588121154,2424.0079030994493,2351,2579.39463418317,2466.5137574813493,2433.34039241493,2249.044692701502,1931.9628214173354
1949-08-01,3411.8763157894728,3438.395827846537,3523.8732090597955,3394,3363.1923361201707,3112.618594561917,3251.9181201241045,3762.607581117477,3909.9215692619655
1949-09-01,2662.0868421052623,2682.713132116745,2768.965756048427,3581,2904.203181426797,2846.6459543004885,3016.640934569318,2548.4353384914266,1907.1780330123229
1949-10-01,2193.034210526315,2207.76727547328,2294.6013335390294,2489,2208.098279704343,2984.59422344035,3097.2310394574856,2640.605934145344,3519.3448277620664
1949-11-01,2013.5078947368413,2022.3477315388864,2109.569415215813,2468,2136.4458092333884,2447.2105980837378,2336.367524001349,2469.6987478975752,2323.4895344115284
1949-12-01,1774.9815789473676,1777.9281869613242,1865.3436852893035,2134,1892.3275900836927,2239.320614258432,2176.2384981414443,2226.1934964846605,2219.070577977526
1950-01-01,1598.1951754385957,1595.7396557802535,1711.2244619976518,1903,1649.6468698753065,2070.482450931117,1995.8158248486693,2046.4588016074367,2002.4748894882382
1950-02-01,1580.5635964912271,1573.1970613476842,1688.5203519305992,1719,1754.5732508075037,2033.9567299616108,1989.7650353954864,1992.470344726052,1915.0539780956979
1950-03-01,1717.247807017543,1704.9702542539203,1819.9705216678208,1617,1778.5344663287506,2029.406107196107,2031.4423562616853,2074.5844593709207,1810.0252129783798
1950-04-01,1825.3004385964905,1808.1118673572537,1922.6276027882625,1818,1914.49911444829,1992.454722139906,1940.6552377093008,1683.141804259445,1357.509379626962
1950-05-01,1888.195175438596,1866.0955849837776,1979.9652795024515,2067,2046.8908882223784,2110.011671374649,2077.5738377445814,1980.5450024229008,1986.5326322385736
1950-06-01,2042.668859649122,2015.65824828256,2128.7203939156507,2457,2007.109780454943,2224.1421048950897,2178.556972238541,2195.6997235199237,2023.2119432086447
1950-07-01,2432.879385964912,2400.957750982353,2513.050840764703,2600,2668.2031134894887,2698.725168540334,2700.5676431352467,2317.670010183856,2729.258623732332
1950-08-01,3537.668859649122,3500.8361949977884,3611.798725312767,3530,3450.8958201365,3306.456967995082,3381.338698258829,3950.114521213785,3612.1437164702256
1950-09-01,2787.879385964912,2746.135703558049,2855.8061528229982,2693,2990.8337811411043,3577.912782447562,3732.599047539773,2955.789534250798,3674.0454345615444
1950-10-01,2318.8267543859643,2272.172051204636,2380.388912769082,2448,2293.688106104595,2725.543317076077,2701.1937008081413,2185.362043995556,1562.8286294956051
1950-11-01,2139.3004385964905,2087.734711560296,2194.336478835229,2250,2221.026973307552,2495.276899870172,2469.363887306733,2356.6332822085787,2380.871070154204
1950-12-01,1900.7741228070167,1844.2973712727853,1949.122535231966,1972,1975.9322028197348,2192.076661085717,2177.622693083818,2083.927275864969,1880.782038651816
1951-01-01,1723.9877192982449,1663.091044381768,1794.0474001974424,1682,1732.3070422611927,2002.6536193907416,1950.775958453626,1834.4339849892565,1698.8347702868941
1951-02-01,1706.3561403508763,1641.5306542392514,1770.4196803214004,1730,1836.321093831201,1840.2046706665635,1781.490203186397,1632.151266373402,1456.1350227669136
1951-03-01,1843.040350877192,1774.2860514355402,1900.9785421835145,1814,1859.4020909782264,1878.8975871882808,1831.8217273083767,1650.0431531642243,1591.0827566140788
1951-04-01,1951.09298245614,1878.409868828926,2002.77661736273,1900,1994.51863171151,2021.392437881441,1963.8622641446325,1735.5211881898465,1981.6270840454417
1951-05-01,2013.9877192982449,1937.3757907455024,2059.287590069576,2051,2126.09440908731,2188.512920383572,2144.152572075087,2059.4323092802038,2114.699481869694
1951-06-01,2168.461403508771,2087.920658334337,2207.248302409313,2290,2085.5294159095524,2435.181010205791,2411.9987252096803,2243.0639720915115,2399.3102258622666
1951-07-01,2558.6719298245607,2474.2023653241827,2590.816649118787,2599,2745.870974521743,2744.4341156470264,2769.0959779411096,2505.690404479523,2396.5596318112184
1951-08-01,3663.461403508771,3575.063013629672,3688.834735461153,3428,3527.844017734365,3174.0527430359903,3294.647160296792,3447.2218188010147,3485.8732154984755
1951-09-01,2913.6719298245607,2821.3447264799843,2932.14466669957,2262,3067.094426292548,3072.884291689687,3229.347003890204,3216.806776688809,2553.471171557675
1951-10-01,2444.619298245613,2348.363278416624,2456.0622323077205,2242,2369.293309797584,2483.550921091401,2411.6696728695115,2018.5965940809676,1971.832790344134
1951-11-01,2265.0929824561395,2164.908143062336,2269.376905969817,2103,2296.0088465300514,2264.6624653623826,2225.986411534261,1945.350122515054,2011.906079328326
1951-12-01,2026.5666666666657,1922.4530070648789,2023.5623718963857,1825,2050.3228565597124,2022.963487717205,1997.8971869980016,1810.473888536565,1788.6269865216896
1952-01-01,1849.7802631578936,1742.2288844639131,1867.9189483255752,1670,1806.138587506615,1861.1704305361427,1764.9384968070974,1564.454436928192,1498.6233230197545
1952-02-01,1832.1486842105253,1721.6506986114496,1843.755241847129,1681,1909.625641570035,1841.2098938175805,1792.8236390046302,1574.520393196577,1681.46926318212
1952-03-01,1968.832894736841,1855.388300097791,1973.8104190407205,1713,1932.2117521984376,1931.991998367332,1891.2066494756853,1586.8698042319584,1728.1090612599678
1952-04-01,2076.8855263157884,1960.4943217812288,2075.137111485296,1954,2066.8655174010664,1986.95592812284,1919.1028244791275,1792.4934808245737,1761.3966541436248
1952-05-01,2139.780263157894,2020.4424479878585,2131.209003391384,1876,2198.0106302341774,2135.943013850512,2108.3941124616217,2064.0757810885334,2066.101766494521
1952-06-01,2294.25394736842,2171.969519866746,2278.7629368642456,2272,2157.0470835016986,2269.715557738094,2207.8093877538104,2292.972049805392,2075.1671450320846
1952-07-01,2684.4644736842097,2559.233431146644,2661.9568066407246,2612,2817.0221995471334,2684.394358505219,2733.6900191222726,2496.1662001117747,2542.912595390935
1952-08-01,3789.25394736842,3661.076283742185,3759.63271798398,3590,3598.660911180967,3034.7348630131005,3180.8044930512915,3402.31706455876,3404.2509184408864
1952-09-01,3039.4644736842097,2908.3402008825506,3002.632776157166,2496,3137.6090991483275,2886.170529707978,3044.3978895033088,2527.949162726716,2386.925616540566
1952-10-01,2570.4118421052626,2436.3409571092425,2526.272770633969,2441,2439.537873050508,2457.412065039796,2393.7043620233767,2391.274556499628,2439.75006286389
1952-11-01,2390.885526315789,2253.868026045008,2339.342175098601,2340,2366.0154111680868,2268.8184241257354,2220.647157778897,2195.558485689039,2266.447247696229
1952-12-01,2152.359210526315,2012.395094337603,2093.3146737615853,2090,2120.123533570826,2050.985174066736,2018.2979385608187,2020.759905111632,2026.2695548128067
1953-01-01,1975.5728070175428,1833.1531760266903,1937.490584861074,1812,1875.7654878787728,1941.2403823671848,1864.1554159885368,1841.8684165104205,1899.4912266596425
1953-02-01,1957.9412280701745,1813.5571944642788,1913.1785149868083,1788,1979.110876291204,1874.60763595522,1816.670486556126,1852.2640728521565,1785.680339791339
1953-03-01,2094.6254385964903,1948.277000240673,2043.1176307184635,1837,2001.587432256585,1953.9523878268485,1912.3950347339205,1915.464999225719,1782.7760162474615
1953-04-01,2202.678070175438,2054.365226214164,2144.360563634984,1993,2136.163753784159,2052.159336276746,2005.720384707393,2021.0194374229975,2040.4598131588218
1953-05-01,2265.572807017543,2115.2955567108456,2200.380997946899,2021,2267.263533930181,2106.0136949694065,2054.827335105388,2065.683179986679,1878.8823790057395
1953-06-01,2420.046491228069,2267.804832879786,2347.91577575947,2199,2226.28676549858,2347.070659818835,2295.872143032576,2381.239722657475,2379.6677918888254
1953-07-01,2810.257017543858,2656.050948449736,2731.122791809541,2622,2886.280770832859,2725.7064562485552,2744.808213166379,2609.9441725559764,2502.3814918682037
1953-08-01,3915.0464912280695,3758.87600533533,3828.844151360269,3787,3667.970482743504,3177.8127733100177,3314.04978057198,3529.749554751544,3562.8670645633956
1953-09-01,3165.257017543858,3007.1221267657484,3071.921959674811,2914,3207.001781975643,3138.6287775133114,3318.887698707524,2554.2235968120904,2658.2049218104366
1953-10-01,2696.204385964911,2536.1050872824926,2595.6720062268523,2487,2509.045778130568,2807.7356996866624,2800.505973695462,2726.686745161452,2823.4722302575283
1953-11-01,2516.678070175438,2354.6143605083107,2408.8837647006035,2314,2435.6706494888585,2485.070490895869,2428.4612879268507,2482.9406570020947,2346.306580140659
1953-12-01,2278.151754385964,2114.1236330909587,2163.03091930659,2139,2189.958216120275,2199.950082345503,2166.385387604842,2056.640816530725,2022.9697407527565
1954-01-01,2101.365350877192,1935.8639190700983,2007.4137882829632,2124,1945.8117256448672,2028.9013016174065,1971.42141855653,1891.643382800355,1823.4797567884925
1954-02-01,2083.733771929824,1917.25014179774,1983.3409782194635,2214,2049.4007802619094,2033.037079970019,2026.1910545552696,2047.092538308435,2064.485182565391
1954-03-01,2220.41798245614,2052.9521518641864,2113.5516556957664,2234,2072.153113419868,2174.380675377069,2188.848615258069,2188.910692110557,2226.4006779970173
1954-04-01,2328.470614035087,2160.02258212773,2215.098452290818,2279,2207.037323127986,2286.803059071249,2266.3896934127674,2397.59239757924,2352.122449476591
1954-05-01,2391.365350877192,2221.935116914464,2271.4550522151453,2423,2338.47710244252,2315.142286720397,2265.411107100131,2251.754149424397,2268.2185590246163
1954-06-01,2545.8390350877185,2375.426597373457,2419.358297574011,2290,2297.872444167396,2499.836850700852,2447.1650391086528,2605.205970226212,2565.8619716450103
1954-07-01,2936.049561403508,2764.65491723346,2802.966083104259,2903,2958.270670646121,2829.5950049824355,2804.061520873573,2862.1593079036884,2674.277827797877
1954-08-01,4040.83903508772,3868.4621784091055,3901.120514069046,4485,3740.396714689177,3470.152845207705,3597.9199930266395,3981.396229431487,4032.4244751788383
1954-09-01,3291.049561403508,3117.6905041295768,3144.663695731529,3085,3279.896457041694,3673.9962981629214,3872.9269081491975,3287.061570222675,3578.824075375662
1954-10-01,2821.9969298245605,2647.6556689363742,2668.911417565393,2852,2582.4410073049626,2987.9649928185554,2943.684387109552,2942.9117598776284,2619.307587847654
1954-11-01,2642.4706140350872,2467.1471464522447,2482.6531532548497,2629,2509.598543759565,2676.099494107128,2617.409691671753,2725.3903657133005,2638.247975982541
1954-12-01,2403.944298245613,2227.638623324945,2237.362587010424,2435,2264.45088647526,2443.885240448425,2406.714500256828,2468.03760941908,2419.0397735099405
1955-01-01,2227.157894736841,2050.3611135941374,2082.340037070266,2227,2020.901283072096,2363.956025364919,2329.934162620479,2317.5283871793417,2384.7066654321407
1955-02-01,2209.526315789473,2032.729540611832,2058.894110024118,1944,2125.11933574935,2325.6775048387112,2333.4940390187808,2340.9693424101124,2280.7609346313748
1955-03-01,2346.210526315788,2169.4137549683305,2189.763972451656,2125,2148.5327779554864,2325.7768251266166,2315.9242316487475,2142.592934682514,1920.7045226493192
1955-04-01,2454.263157894736,2277.466389521927,2292.0022559318218,2260,2284.110207699749,2439.76092366238,2433.300986495944,2276.4975961192904,2131.3817480372963
1955-05-01,2517.157894736841,2340.361128598713,2349.082644675147,2299,2416.275318038394,2506.563989268156,2495.5662249826346,2357.0249417504992,2367.07236626786
1955-06-01,2671.6315789473674,2494.83481334776,2497.741980786893,2323,2376.4281017753483,2571.794534825655,2489.2800867127858,2347.4866481199406,2126.1053455940746
1955-07-01,3061.842105263157,2885.045337497815,2882.1381590039027,2659,3037.615881254117,3131.217731142353,3110.931701665117,2907.7742384582943,2897.8383659660713
1955-08-01,4166.631578947367,3989.8348029635135,3981.1132845893344,3761,3820.563589285185,3754.421975214944,3838.05671924993,4038.965598575899,4201.126857440494
1955-09-01,3416.842105263157,3240.045332974037,3225.5094628063443,2779,3360.917106613679,3511.0659716520327,3662.3643359255448,2743.660015664742,2319.006149540981
1955-10-01,2947.789473684209,2770.992702070887,2750.6424831286167,2761,2664.347542840893,3020.8995821312537,3010.138836729269,2463.58547505373,2504.066223863534
1955-11-01,2768.263157894736,2591.46638387681,2565.301819240364,2446,2592.4230762474062,2805.4576845698434,2810.4035509360115,2441.98325304631,2502.5168669468385
1955-12-01,2529.7368421052624,2352.940065039564,2320.961155352111,2278,2348.225526902979,2515.250351415169,2511.828518927323,2272.578167906351,2211.4674019857957
1956-01-01,2352.95043859649,2176.644759598808,2166.920809702008,1879,2105.65814242766,2304.385953692786,2280.0399452592205,2063.447005838523,2027.2643983615962
1956-02-01,2335.318859649122,2159.9953909065543,2144.4893888797965,1881,2210.8905250207245,2077.8962221637594,2024.8083840048007,1821.3105596980467,1553.7857770684868
1956-03-01,2472.0030701754376,2297.661809553106,2276.406059465153,2165,2235.35040813064,2206.753643751831,2197.4447551124586,1944.7964647125275,2025.146232394461
1956-04-01,2580.055701754385,2406.696648396756,2379.7234530370206,2199,2372.0063897666464,2380.812380307343,2404.223831950189,2142.3483179261366,2265.165504155204
1956-05-01,2642.95043859649,2470.573591763595,2437.915253805929,2308,2505.2821629850027,2421.2434247347323,2413.080643194861,2292.6481602948625,2198.643085226663
1956-06-01,2797.424122807017,2626.029480802693,2587.7183038771404,2529,2466.577720589635,2532.013347209394,2488.5244332262905,2228.112918046335,2293.3254092735024
1956-07-01,3187.634649122806,3017.222209242801,2973.290497987497,2573,3128.940384924049,2957.702340982496,2976.3122812425186,2774.352124124238,2828.197313496232
1956-08-01,4292.424122807017,4122.993878998552,4073.4739414001583,3946,3913.095088798728,3325.365659051211,3406.807220003607,4060.843442770123,3635.9859821580912
