date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_time_trend_3_fourier,yt_pred_mlp_8,yt_pred_stacked_mlp,yt_pred_d1d13_ar13,yt_pred_d1d12_mlp
1956-09-01,3542.634649122806,3374.186613299128,3319.11073937828,3200,3454.6877129587992,3400.2590234414592,3576.161313368269,2806.723760822857,2927.25330353965
1956-10-01,3073.582017543859,2906.116186686031,2845.5166813955466,2574,2759.389367005558,3125.9280195888737,3163.217424095913,2876.90077444511,3150.773692761102
1956-11-01,2894.055701754385,2727.572072782006,2661.4812411361686,2422,2688.768229219582,2644.655755118025,2584.352714553315,2486.6485372491134,2220.9850902811995
1956-12-01,2655.5293859649114,2490.027958234812,2418.478102810674,2446,2445.906119670633,2365.256304560589,2348.387861389081,2227.893366873413,2214.1951078477796
1957-01-01,2478.7429824561395,2314.71485708411,2265.8075846572115,2828,2204.7062859787584,2209.9319194209165,2185.179672707968,2091.8702211722702,2013.1088430786695
1957-02-01,2461.1114035087708,2299.0476926819088,2244.7782932655223,2879,2311.3383303432342,2396.6857138532423,2448.903042626643,2407.069535848132,2799.793246121806
1957-03-01,2597.795614035087,2437.6963156185134,2378.129395215283,2800,2337.229986212527,2644.43816991807,2700.4151369310034,2905.136984827648,3132.1258777540716
1957-04-01,2705.848245614034,2547.713358752215,2482.913522085437,2835,2475.349851595878,2707.216070106064,2694.903124787476,2853.957148452494,2792.8030470769945
1957-05-01,2768.7429824561395,2612.5725064091066,2542.6043580865144,2585,2610.121619549546,2760.9019718165614,2732.732582005641,2897.5513764678635,2907.7133962417593
1957-06-01,2923.216666666666,2769.010599738257,2693.938745323776,2787,2572.9452828774565,2735.434636675598,2659.6898078148383,2817.8779052974987,2770.0395253719726
1957-07-01,3313.4271929824554,3161.1855324684184,3081.0745785340664,3334,3236.868163923114,3037.611242141992,3023.917481850935,3066.490056054574,2794.2682633492996
1957-08-01,4418.216666666666,4267.939406514222,4182.853962980542,4746,4022.6151954970046,3794.098203268122,3884.9026273460254,4598.273226424708,4673.783806836753
1957-09-01,3668.427192982456,3520.114345104851,3430.11900392636,3613,3565.832258344254,3972.813147176359,4106.600753538058,3770.81687168409,3965.558286897667
1957-10-01,3199.374561403508,3053.026122781806,2958.185490845206,3463,2872.190462066157,3317.438892245936,3278.386154500387,3358.173752999255,2949.400064929272
1957-11-01,3019.8482456140346,2875.4642131678343,2775.842897421291,3274,2803.2579849432927,3089.131054134892,3029.660385678864,3140.227955865856,3273.7428461289637
1957-12-01,2781.3219298245604,2638.9023029106925,2534.5649078651386,2801,2562.116647045421,3011.887588220732,2966.9218768136325,3198.6634411760806,3268.577951805244
1958-01-01,2604.5355263157885,2464.5714060500427,2383.651840414901,2488,2322.669695992591,2950.3760707935107,2920.5510497589303,3015.6472338982257,3147.1023577549004
1958-02-01,2586.90394736842,2449.886445937894,2364.41230166032,2386,2431.086733984079,2812.294607818969,2799.3892474652616,2715.9089328706305,2495.965443831541
1958-03-01,2723.588157894736,2589.517273164552,2499.58545818107,2428,2458.7954944683493,2806.0963291527178,2821.5219132565253,2707.301458926191,2261.7675731257723
1958-04-01,2831.640789473683,2700.5165205883054,2606.223941556096,2678,2598.7645754546447,2840.7696325252227,2845.802993299504,2657.630920441685,2422.052267139613
1958-05-01,2894.5355263157885,2766.35787253525,2667.801435995928,2744,2735.417669999224,2854.96546394912,2838.562465056755,2613.690048175185,2389.614996762837
1958-06-01,3049.009210526315,2923.7781701544536,2821.054783605826,2772,2700.154770906012,3102.7329683230723,3042.371757274882,2952.827128616708,2906.780124947314
1958-07-01,3439.2197368421043,3316.935307174667,3210.1418791226333,3520,3366.023200518514,3622.677665454789,3565.8739863939213,3085.3079625306946,3281.226799959013
1958-08-01,4544.009210526315,4424.671385510524,4313.904827809509,3833,4153.747891647216,4291.748214663574,4285.592189263007,4557.493740505441,4894.646201631156
1958-09-01,3794.219736842104,3677.8285283912046,3563.1857349296106,3377,3698.974725037243,3953.5217687580607,3974.076873185364,3274.4537088830198,2653.614921859158
1958-10-01,3325.167105263157,3211.7225103582123,3093.30038995662,3013,3007.37481028989,3688.948744142144,3676.39863652976,2906.6835564745124,3183.2101462888986
1958-11-01,3145.6407894736835,3035.142805034293,2913.038266574752,2871,2940.516325685737,3315.070435048789,3313.836157474833,2852.617668510902,2786.8259848868493
1958-12-01,2907.1144736842098,2799.5630990672043,2673.8730489945283,2592,2701.481091294544,2929.474858766748,2943.2135585103747,2579.71740776787,2350.033588754788
1959-01-01,2730.328070175437,2626.214406496607,2525.1050554541007,2375,2464.172354736358,2639.9219750397187,2630.385082549272,2609.4389480750306,2234.4089888668877
1959-02-01,2712.696491228069,2612.511650674511,2508.042892543213,2304,2574.7597182104564,2533.8365956968164,2520.811562570272,2358.9496750089147,2231.428895589892
1959-03-01,2849.380701754385,2753.124682191221,2645.4257268415386,2464,2604.670915165305,2602.3616225095875,2591.705324161954,2262.9825896095645,2310.4518836565258
1959-04-01,2957.4333333333325,2865.1061339050275,2754.306189928022,2557,2746.8745436101453,2799.8259956982624,2810.6061060832194,2511.748669102959,2680.2500297711467
1959-05-01,3020.328070175437,2931.929690142025,2818.157966013192,2739,2885.7942966012347,2877.6455282884067,2865.2400590837733,2421.826462673021,2583.8061864724987
1959-06-01,3174.801754385964,3090.332192051281,2973.717897202311,2714,2852.8301669425005,3102.640008328244,3081.9004744080444,2771.0584830533,2732.6587222234575
1959-07-01,3565.0122807017533,3484.471533361547,3365.143878232223,3102,3521.029476977448,3506.67641622885,3503.618588241988,3294.38921096169,3419.1960176756957
1959-08-01,4669.801754385964,4593.189815987456,4471.278014366084,3961,4311.11715951656,3706.876170473379,3758.0948880279625,4096.696249395777,3375.088129073898
1959-09-01,3920.0122807017538,3847.3291631581897,3722.9624108670528,3772,3858.7390953049658,3787.628988835105,3884.399011893373,3243.8098446354616,3465.0494345116604
1959-10-01,3450.9596491228062,3382.20534941525,3255.5128572088133,3245,3169.5663939439582,3581.6387678457595,3622.044721303994,3226.7241118635084,3379.556128407441
1959-11-01,3271.4333333333325,3206.607848381383,3077.718827075576,3104,3105.167233714116,3227.395157250613,3214.554128985458,3136.503953173662,3065.8349655739075
1959-12-01,3032.9070175438587,2972.010346704347,2841.054004677866,2869,2868.6234346852,2933.325402428933,2933.322067998999,2693.5769136677945,2788.7427198482146
1960-01-01,2856.120614035087,2799.643858423802,2694.818708253836,2513,2633.838244477259,2697.695857293647,2684.0772938156624,2496.7203729793346,2617.0899942485485
1960-02-01,2838.4890350877185,2786.9233068917592,2680.3215443932263,2385,2746.981265289568,2548.4546689281988,2517.177722978664,2474.9297271366595,2407.362034509668
1960-03-01,2975.1732456140344,2928.5185426985213,2820.301679675712,2756,2779.4802305705944,2607.303089565304,2601.625780871336,2536.353133182487,2507.228284779476
1960-04-01,3083.225877192981,3041.4821987023806,2931.811745680237,2927,2924.3037383295787,2857.9722013731684,2894.760340498889,2860.1896413747427,2812.4922199108914
1960-05-01,3146.120614035087,3109.2879592294303,2998.3254266173326,2940,3065.87548162278,3038.7646082029955,3055.517673387243,3068.0907629429967,3073.9422086982477
1960-06-01,3300.594298245613,3268.672665428739,3156.579564592258,3180,3035.595453254124,3115.183068841626,3074.59995614965,2925.468997796253,2877.3216280436536
1960-07-01,3690.804824561402,3663.794211029058,3550.732054341859,3791,3706.510975567116,3546.060511834049,3519.4850199687285,3659.8518246975273,3532.371411167922
1960-08-01,4795.594298245614,4773.49469794502,4659.625001129292,4093,4499.346981372239,4119.843438093833,4120.807627056549,4369.986949818151,4617.18633142305
1960-09-01,4045.804824561402,4028.616249405806,3914.100510217713,4309,4049.749351414622,4083.878202258272,4091.5857963455487,3852.532619190846,3868.5676808741828
1960-10-01,3576.752192982455,3564.4746399529186,3449.474371080808,3532,3363.3891952955582,3933.3221929268257,3946.670133226011,3658.159265917131,3745.203337351315
1960-11-01,3397.225877192982,3389.8593432091047,3274.536057402788,3408,3301.834691295627,3524.977976853388,3488.680763231211,3519.8667358157945,3353.480470207096
1960-12-01,3158.699561403508,3156.244045822121,3040.7592533941784,2839,3068.167659484589,3208.6409922094062,3206.186158580578,3169.9706993263358,3134.9879624426103
1961-01-01,2981.913157894736,2984.859761831629,2897.444277293129,2792,2836.291347482492,2762.7238613661325,2711.545270048491,2723.2670553641456,2443.7058052667626
1961-02-01,2964.2815789473675,2973.1214145896383,2885.899735689384,2798,2952.375357488613,2731.545908249515,2711.53240331519,2658.561616784177,2625.69615508919
1961-03-01,3100.965789473684,3115.698854686453,3028.8647951626144,3007,2987.8474229514177,2959.2364317798324,2961.2915157076045,3067.374063412337,3135.9360534851676
1961-04-01,3209.0184210526304,3229.644714980365,3143.392087291768,3086,3135.676141880146,3179.737601065583,3190.492944016009,3119.961552508722,3140.8182704120727
1961-05-01,3271.9131578947363,3298.4326797974672,3212.955296287372,3201,3280.285207331058,3300.236660985464,3262.513300096862,3206.9284323851757,3058.9516114105854
1961-06-01,3426.3868421052625,3458.799590286829,3374.2912642546908,3428,3253.07461210808,3566.009828370394,3506.8735765538217,3341.1050136827344,3404.804301761512
1961-07-01,3816.597368421052,3854.9033401772,3771.5578859305656,3754,3927.091678554716,3973.129857955104,3909.720634159669,3821.3504618258376,4001.8704251855306
1961-08-01,4921.386842105262,4965.586031383215,4883.597266578154,4917,4723.06133948145,4239.829185864329,4181.346276780446,4432.251998404896,4016.752285634195
1961-09-01,4171.597368421051,4221.689787134053,4141.251511460614,3760,4276.629475633412,4585.936468135064,4534.417102189751,4696.851113640492,5094.603236924373
1961-10-01,3702.5447368421046,3758.530381971219,3679.83641005163,3609,3593.467196611892,3952.092895391249,3869.4679941613176,3538.887514253568,2942.61496947918
1961-11-01,3523.018421052631,3584.897289517457,3508.141436035412,3471,3535.142680697472,3635.879728345848,3603.2254408866406,3329.0632303282146,3440.770620132297
1961-12-01,3284.492105263157,3352.264196420526,3277.640273622488,3347,3304.737747959912,3250.9255699170017,3233.892557109286,3106.1618820762087,2868.315614858615
1962-01-01,3107.705701754385,3181.8621167200868,3137.633241051006,3333,3076.15564601926,3150.208500438561,3150.2472883936352,3041.887684798929,3263.6618590947564
1962-02-01,3090.0741228070165,3171.1059737681485,3129.428944910708,3456,3195.5659770747907,3189.123198823192,3178.43308508012,3157.8059292859944,3305.7716819711823
1962-03-01,3226.7583333333323,3314.665618155016,3275.7665517812693,3569,3234.3964745749727,3417.444311696019,3417.952678673082,3508.9694468199123,3624.987524847036
1962-04-01,3334.81096491228,3429.5936827389805,3393.698693241636,3900,3385.6157365290464,3571.028695200806,3540.239100921186,3671.23792239352,3609.8560318818236
1962-05-01,3397.705701754385,3499.363851846136,3466.699053502336,3909,3533.647455993269,3773.1212521204006,3727.192542598792,3822.944608566955,3981.4378065976143
1962-06-01,3552.1793859649115,3660.7129666255496,3631.504474668632,4098,3509.891625771568,3947.491755739718,3851.997763115905,4067.827294895929,4096.991965442615
1962-07-01,3942.389912280701,4057.798920805973,4032.2728514773657,4826,4187.395568207448,4326.364190243392,4202.481698684727,4693.263911084071,4389.702735999992
1962-08-01,5047.179385964912,5169.463816302041,5147.846289191695,5770,4986.8842161113935,4774.017682144118,4640.694589770635,5366.609942883282,5950.770968892084
1962-09-01,4297.389912280701,4426.549776342932,4409.066893074781,5108,4544.0034502285325,4692.028769418816,4583.99012092564,5154.450021952176,4581.513182102892
1962-10-01,3828.3372807017536,3964.37257547015,3951.250452600303,4360,3864.424380160159,4465.679336300493,4318.317729553967,4721.733864279409,4917.494273911452
1962-11-01,3648.81096491228,3791.721687306441,3783.186441452472,4100,3809.7151841868495,4050.528367554912,3910.008990652405,4350.547876672563,4191.060118041803
1962-12-01,3410.2846491228065,3560.0707984995624,3556.348543841817,3562,3582.957682378367,3776.160392683064,3677.5378395248895,3874.633435680257,3937.63777797273
1963-01-01,3233.498245614034,3390.650923089176,3420.037078006488,3284,3358.0551223547595,3497.242240612324,3407.4355580013053,3743.420805368858,3513.648300656736
1963-02-01,3215.866666666666,3380.87698442729,3415.5606505362243,3278,3481.177106315302,3434.0444897388074,3341.4974455372085,3596.469915140806,3366.0640619684928
1963-03-01,3352.5508771929817,3525.4188331042105,3565.658428010703,3424,3523.7513677084607,3616.794154493362,3522.718550393279,3698.887484754231,3352.6854354383468
1963-04-01,3460.603508771929,3641.329101978228,3687.383042008868,3843,3678.746504543479,3909.351561667384,3807.9399269871774,3788.856457269441,3715.623900330065
1963-05-01,3523.498245614034,3712.081475375435,3764.2081767412487,3614,3830.586209876614,4134.2672532491,4007.763259651336,3874.866653108444,3813.269454973579
1963-06-01,3677.97192982456,3874.4127944449015,3932.870674313107,3536,3810.670476511791,4280.379008414773,4080.40292805217,3987.5054007648,3763.2436580284875
1963-07-01,4068.18245614035,4272.480952915378,4337.528429461285,4505,4492.046626792515,4635.688987725589,4401.946567035039,4170.540755705464,4218.651839175753
1963-08-01,5172.971929824561,5385.128052701497,5457.023547448943,5456,5295.439593529271,5029.833476791291,4813.052522192539,5438.841554397917,5411.947992194309
1963-09-01,4423.18245614035,4643.196217032441,4722.198133539236,4881,4856.495257467188,5033.501498483392,4835.641285469419,4534.1230016725785,4750.531980127624
1963-10-01,3954.1298245614025,4182.0012204497125,4268.3679772058495,4041,4180.884728207558,4725.717307107856,4534.03449324617,4224.892197721685,4091.365542678439
1963-11-01,3774.603508771929,4010.332536576057,4104.322552132991,3724,4130.176184030959,4254.4514392657375,4098.6470972127245,3900.4483555806783,3731.3140745979535
1963-12-01,3536.077192982455,3779.663852059231,3881.5355425311927,3525,3907.451445007154,3747.763478742794,3657.273144179083,3341.972107779065,3140.95248970165
1964-01-01,3359.290789473683,3611.226180938896,3749.3072666386,3437,3686.613758756191,3445.4088768012944,3391.9876130686507,3258.504439803579,3206.6535259046295
1964-02-01,3341.659210526315,3602.434446567063,3748.946331044957,3324,3813.832727477345,3426.4491241954584,3375.169424650379,3389.293976885231,3393.356230090825
1964-03-01,3478.343421052631,3747.958499534036,3903.191902329937,3977,3860.536084619082,3619.637497236585,3548.357811377048,3465.329305208072,3430.8427254298913
1964-04-01,3586.396052631578,3864.8509726981056,4029.0966120724847,4025,4019.692428190644,4089.938932468348,4034.156887867859,4055.996800949575,4360.9715110781635
1964-05-01,3649.290789473683,3936.585550385365,4110.134144483133,4016,4175.72545124829,4043.5879997729166,3935.6203744661975,3891.072855744736,3758.1871710066735
1964-06-01,3803.76447368421,4099.899073744885,4283.041341667139,4031,4160.035146595945,4151.863201701111,3979.800076862785,4003.433157882055,3900.358922439149
1964-07-01,4193.974999999999,4498.949436505414,4691.976098361347,4489,4845.668836577112,4635.081177407609,4417.164980854935,4889.017150948133,4965.539905277963
1964-08-01,5298.76447368421,5612.578740581586,5815.780519828917,5563,5653.351454002281,4941.426806309751,4732.131226207495,5610.526096567959,5402.723004834685
1964-09-01,4548.974999999999,4871.629109202583,5085.296711333005,5709,5218.728879616576,4961.18463641044,4789.11196932906,4993.839208255449,4951.566982772554
1964-10-01,4079.922368421052,4411.4163169099065,4635.840462347294,4620,4547.472223021288,4791.198087556561,4626.783760468807,4611.948816204971,4838.696197015328
1964-11-01,3900.396052631578,4240.729837326302,4476.201246555995,4160,4501.149662497002,4333.236376682881,4157.653057790016,4419.473631015171,4269.579334655187
1964-12-01,3661.869736842104,4011.043357099529,4257.8527481696365,4012,4282.843018113474,3933.2934214184265,3795.076501892065,3886.592226805537,3924.625212688975
1965-01-01,3485.0833333333326,3843.587890269248,4130.095285426367,3987,4066.455537490755,3703.20115256024,3613.4910236277815,3701.173794999824,3888.5339559196236
1965-02-01,3467.451754385964,3835.778360187468,4134.237464915928,4155,4198.156822828119,3725.436017216542,3640.103878657565,3895.155507517573,3842.34956991129
1965-03-01,3604.13596491228,3982.2846174444926,4293.018453217996,4054,4249.374607574036,4143.036879109928,4024.208115894771,4460.723871879491,4774.484386417918
1965-04-01,3712.188596491227,4100.159294898615,4423.490881911514,4485,4413.077489737741,4231.581876654223,4089.550670374306,4488.057238938567,4061.639830868071
1965-05-01,3775.0833333333326,4172.876076875928,4509.128435207012,4558,4573.689162375497,4396.050911498625,4240.221647027616,4394.346898340462,4435.3958859854065
1965-06-01,3929.5570175438593,4337.171804525499,4686.667955209752,4462,4562.609618291232,4488.51601403337,4281.381917532498,4428.269716313418,4540.589801820224
1965-07-01,4319.767543859648,4737.204371576081,5100.267336656576,4594,5252.886179828443,4743.348048292253,4481.513252282018,5159.303705223094,4881.428193171007
1965-08-01,5424.557017543859,5851.815879942305,6228.768684810644,6481,6065.243779797624,5058.293716551852,4778.684273490579,5971.379865484803,5627.6049668611195
1965-09-01,4674.767543859648,5111.848452853355,5503.014104935111,6345,5635.328298943894,5309.064625131423,5050.542413196853,5942.584694352912,6594.601559671539
1965-10-01,4205.7149122807,4652.617864850732,5058.319386503661,5142,4968.810846868552,5125.528767615357,4857.925110834975,5245.124647457478,5224.473814237466
1965-11-01,4026.188596491228,4482.91358955718,4903.474003200508,4824,4927.259601852176,4690.961191824304,4431.77196187052,4800.60449984801,4639.745919343895
1965-12-01,3787.662280701754,4254.209313620459,4689.951639236175,4573,4713.756383964526,4420.5499587914455,4206.089709741724,4601.677349065787,4636.357872027791
1966-01-01,3610.8758771929815,4087.7360510802296,4567.052612848813,4158,4502.204440825652,4244.418913978326,4089.32985772056,4564.127198606559,4513.07858375091
1966-02-01,3593.2442982456128,4080.908725288503,4576.085530628165,4140,4638.773374634828,4071.904471084594,3902.244039821997,4314.902644845188,4284.95681131377
1966-03-01,3729.928508771929,4228.39718683558,4739.789559153905,4251,4694.89091884052,4137.355734254574,3948.1416713678186,4516.756323819856,3997.788025404745
1966-04-01,3837.981140350877,4347.254068579756,4875.217330004977,4734,4863.525671451971,4478.250306770517,4280.353412600478,4689.039323689931,4640.332178335202
1966-05-01,3900.8758771929815,4420.953054847121,4965.842527391913,4858,5029.101325525439,4673.537972806118,4460.1730042494,4737.3196016462025,4774.87247971338
1966-06-01,4055.349561403508,4586.230986786744,5148.40199341997,4798,5023.017873864848,4710.054854738728,4451.897875796189,4728.008763301079,4722.037648918204
1966-07-01,4445.560087719297,4987.245758127379,5567.053622825995,5080,5718.3226388137045,4959.920933877018,4630.997576738005,5127.123344642403,4892.520759955514
1966-08-01,5550.349561403507,6102.839470783658,6700.6395208731465,6905,6535.740553182495,5341.994597546806,5000.383181644891,6526.318903698091,6929.772142001224
1966-09-01,4800.560087719297,5363.854247984758,5980.001792824578,5504,6110.917497716346,5454.659626901843,5146.080201982923,6673.277211892168,6734.969845657073
1966-10-01,4331.50745614035,4905.605864272187,5540.456228153977,5457,5449.524582016547,5122.699352745911,4798.048667516636,4949.217420705092,4249.050665109018
1966-11-01,4151.981140350877,4736.883793268688,5390.792300545551,5198,5413.1299843636825,4948.512770941043,4677.478469913072,4777.102185386804,5100.192725004152
1966-12-01,3913.4548245614014,4509.161721622021,5182.48369420983,4890,5204.815524827511,4729.919052628777,4495.835000612568,4907.60242833056,4914.660053547132
